hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
104426771,梧桐酒店公寓(宝安中心店),Wutong Hotel Apartment (Bao'an Center),桑拿,30,深圳,Shenzhen,宝安区,前海自贸区 新湖路与兴华一路交汇处泰华梧桐村1栋,"{'type': 2, 'latitude': '22.550305', 'longitude': '113.890213'}",4.6,933,https://dimg04.c-ctrip.com/images/1mc0g12000badbsxk9F6E_C_400_600_R5_Q70.jpg_.webp,近欢乐港湾 · 前海,"[{'type': '地铁', 'info': '距新安地铁站-D口步行440米,约7分钟'}]",467,温馨LOFT
6794254,深圳佳兆业万豪酒店,Shenzhen Marriott Hotel Golden Bay,泳池,30,深圳,Shenzhen,大鹏新区,较场尾/大鹏所城 棕榈大道33号,"{'type': 2, 'latitude': '22.569632', 'longitude': '114.459151'}",4.6,3993,https://dimg04.c-ctrip.com/images/1mc4s12000axnka5aF91F_C_400_600_R5_Q70.jpg_.webp,近中信金沙湾国际度假区 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车26.1公里,约55分钟'}]",1051,豪华园景大床房
10900883,深圳悦林酒店,Shenzhen Yuelin Hotel,免费停车,30,深圳,Shenzhen,盐田区,盐田区政府/沙头角 海山路77号,"{'type': 2, 'latitude': '22.55962', 'longitude': '114.236039'}",4.7,771,https://dimg04.c-ctrip.com/images/1mc5812000ca72xuk457C_C_400_600_R5_Q70.jpg_.webp,近海山地铁站 · 沙头角/中英街,"[{'type': '地铁', 'info': '距海山地铁站-C口步行620米,约9分钟'}]",480,悦景·雅韵大床房
115803290,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,30,深圳,Shenzhen,南山区,科技园 白石路3955号北门芒果网大厦,"{'type': 2, 'latitude': '22.523888', 'longitude': '113.935467'}",4.9,576,https://dimg04.c-ctrip.com/images/1mc6712000dgq6henF5A4_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距深大南地铁站步行320米,约5分钟'}]",684,雅致大床房
70913292,深圳南山智选假日酒店,Holiday Inn Express Shenzhen Nanshan,免费停车,30,深圳,Shenzhen,南山区,科技园 南山街道桂庙路62号,"{'type': 2, 'latitude': '22.524939', 'longitude': '113.92071'}",4.6,974,https://dimg04.c-ctrip.com/images/0201p120008h7fccx4D08_C_400_600_R5_Q70.jpg_.webp,近南山地铁站 · 科技园,"[{'type': '地铁', 'info': '距南山地铁站-H口步行250米,约4分钟'}]",522,高级大床房
29520377,深圳安伴环保酒店(南山华侨城科技园店),Shenzhen Anban Hotel,免费停车,30,深圳,Shenzhen,南山区,华侨城 高发西路14号,"{'type': 2, 'latitude': '22.556197', 'longitude': '113.974259'}",4.7,809,https://dimg04.c-ctrip.com/images/0220g12000anyrxkj524B_C_400_600_R5_Q70.jpg_.webp,近方大城 · 华侨城,"[{'type': '地铁', 'info': '距龙井地铁站步行1.3公里,约19分钟'}]",427,安选大床房（舒睡全棉高端床品）
61660556,维也纳国际酒店(深圳国际会展中心南门店),Vienna International Hotel (South Gate of Shenzhen International Convention and Exhibition Center),免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 福永街道新和社区永和路5-1至7-8号,"{'type': 2, 'latitude': '22.675545', 'longitude': '113.792909'}",4.8,741,https://dimg04.c-ctrip.com/images/1mc5812000cckznjs7327_C_400_600_R5_Q70.jpg_.webp,近深圳国际会展中心（宝安馆） · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距桥头西地铁站-C口步行1.3公里,约19分钟'}]",568,标准大床房
371244,深圳华侨城洲际大酒店,InterContinental Shenzhen,日光浴场,30,深圳,Shenzhen,南山区,华侨城 华侨城深南大道9009号,"{'type': 2, 'latitude': '22.532612', 'longitude': '113.984686'}",4.7,7672,https://dimg04.c-ctrip.com/images/0224n120008edqdut958E_C_400_600_R5_Q70.jpg_.webp,近世界之窗 · 华侨城,"[{'type': '地铁', 'info': '距华侨城地铁站-C口步行<100米,约1分钟'}]",1539,豪华房
114405293,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道新围社区留仙大道6008号鼎新大厦,"{'type': 2, 'latitude': '22.581022', 'longitude': '113.953854'}",4.5,437,https://dimg04.c-ctrip.com/images/1mc6m12000cw2i698FFBA_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行100米,约2分钟'}]",331,阳光全景大床房
99984054,深圳深铁铂尔曼酒店,Pullman Shenzhen North,桑拿,30,深圳,Shenzhen,龙华区,深圳北站地区 民塘路385号,"{'type': 2, 'latitude': '22.612383', 'longitude': '114.030736'}",4.7,4548,https://dimg04.c-ctrip.com/images/0221s12000az94gjl47F1_C_400_600_R5_Q70.jpg_.webp,近深圳北站 · 深圳北站地区,"[{'type': '地铁', 'info': '距深圳北站地铁站-A口步行130米,约2分钟'}]",986,豪华云曦双床房
68263500,深圳海源城智选假日酒店,Holiday Inn Express Shenzhen Haiyuan City,免费停车,30,深圳,Shenzhen,龙岗区,平湖/华南城 富安大道8号,"{'type': 2, 'latitude': '22.682508', 'longitude': '114.125736'}",4.6,1040,https://dimg04.c-ctrip.com/images/0204j120008aqr5l4C803_C_400_600_R5_Q70.jpg_.webp,近万达广场(深圳龙岗店) · 平湖/华南城,"[{'type': '地铁', 'info': '距禾花地铁站-B口步行950米,约14分钟'}]",496,高级大床房
104620000,锦龙富华酒店(坪山高铁站店),Jinlong Fuhua Hotel (Pingshan High-speed Railway Station),免费停车,30,深圳,Shenzhen,坪山区,坪山高铁站商圈 碧岭街道沙湖社区卢屋工业区9号6栋,"{'type': 2, 'latitude': '22.680678', 'longitude': '114.324089'}",4.8,556,https://dimg04.c-ctrip.com/images/1mc0h12000am6sf7b9CD9_C_400_600_R5_Q70.jpg_.webp,近锦龙地铁站 · 坪山站,"[{'type': '地铁', 'info': '距锦龙地铁站-D口步行1.4公里,约20分钟'}]",382,影视大床房(360音响环绕)
120441830,建国璞隐酒店(深圳华强店),Jianguo Puyin Hotel (Shenzhen Huaqiang North Branch),停车场,30,深圳,Shenzhen,福田区,华强北商业区 深南中路2081号,"{'type': 2, 'latitude': '22.540059', 'longitude': '114.088595'}",4.7,445,https://dimg04.c-ctrip.com/images/1mc5x12000eim7ts8675A_C_400_600_R5_Q70.jpg_.webp,近华强路地铁站 · 华强商圈,"[{'type': '地铁', 'info': '距华强路地铁站-D口步行410米,约6分钟'}]",477,暗香居大床房
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
67685680,深圳深铁皇冠假日酒店,Crowne Plaza Shenzhen Nanshan,泳池,30,深圳,Shenzhen,南山区,科技园 深南大道9819号,"{'type': 2, 'latitude': '22.539067', 'longitude': '113.944633'}",4.8,5467,https://dimg04.c-ctrip.com/images/1mc3a12000ckthq3fB463_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距深大地铁站-A2口步行140米,约2分钟'}]",1004,高级双床房
12500173,深圳桔钓沙莱华度假酒店,"Lavenna Resort Judiaosha, Shenzhen",泳池,30,深圳,Shenzhen,大鹏新区,杨梅坑/桔钓沙 南澳街道新东路28号,"{'type': 2, 'latitude': '22.555429', 'longitude': '114.552785'}",4.6,3768,https://dimg04.c-ctrip.com/images/0201t1200073jwnggF019_C_400_600_R5_Q70.jpg_.webp,近桔钓沙 · 杨梅坑商圈,"[{'type': '火车站', 'info': '距深圳坪山站驾车35公里,约1小时 7分钟'}]",1349,豪华园景大床房
78225995,精明雅谷酒店,ARGO HOTEL,免费停车,30,深圳,Shenzhen,光明区,光明农场商圈 光明街道体育公园路99号,"{'type': 2, 'latitude': '22.751444', 'longitude': '113.962872'}",4.7,405,https://dimg04.c-ctrip.com/images/0203q120008tm3te3F1A2_C_400_600_R5_Q70.jpg_.webp,近光明农场大观园 · 光明农场,"[{'type': '地铁', 'info': '距光明大街地铁站-C口驾车3.3公里,约10分钟'}]",428,豪华大床房-无窗
100589920,深圳福田皇岗城际酒店,Intercity Shenzhen Futian Huanggang,免费停车,30,深圳,Shenzhen,福田区,皇岗口岸/福田口岸 福民路28号,"{'type': 2, 'latitude': '22.52356', 'longitude': '114.06038'}",4.8,8831,https://dimg04.c-ctrip.com/images/1mc0n12000arpkgtnCC79_C_400_600_R5_Q70.jpg_.webp,近深圳会展中心（福田馆） · 皇岗口岸/福田口岸,"[{'type': '地铁', 'info': '距皇岗村地铁站步行160米,约3分钟'}]",643,城际标准大床房
119247459,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 新桥社区中心路233号鹏展汇2栋,"{'type': 2, 'latitude': '22.74192', 'longitude': '113.828399'}",4.8,192,https://dimg04.c-ctrip.com/images/0201b12000ds0wii67ED5_C_400_600_R5_Q70.jpg_.webp,近后亭地铁站 · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距后亭地铁站-C口步行1.4公里,约20分钟'}]",565,豪华大床房
68079495,深圳六月海酒店,June Sea Hotel,免费停车,30,深圳,Shenzhen,大鹏新区,较场尾/大鹏所城 大鹏街道下沙社区,"{'type': 2, 'latitude': '22.562474', 'longitude': '114.465109'}",4.5,501,https://dimg04.c-ctrip.com/images/1mc0112000ccxan70055B_C_400_600_R5_Q70.jpg_.webp,近深圳大鹏金沙湾沙滩 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车27.6公里,约58分钟'}]",588,海景日落·榻榻米双床房
1609506,深圳温德姆至尊酒店,Wyndham Grand Shenzhen,泳池,30,深圳,Shenzhen,福田区,会展中心/CBD 彩田路2009号瀚森大厦,"{'type': 2, 'latitude': '22.533696', 'longitude': '114.067574'}",4.6,6009,https://dimg04.c-ctrip.com/images/200s0w000000kunarEB6F_C_400_600_R5_Q70.jpg_.webp,近深圳会展中心（福田馆） · 会展中心/CBD,"[{'type': '地铁', 'info': '距岗厦地铁站-D口步行<100米,约1分钟'}]",855,高级大床房
432395,深圳京基晶都酒店,Kingkey Oriental Regent Hotel,免费停车,30,深圳,Shenzhen,罗湖区,万象城/京基100 金华街8号,"{'type': 2, 'latitude': '22.539423', 'longitude': '114.105825'}",4.4,780,https://dimg04.c-ctrip.com/images/200u1e000001f8ckk1207_C_400_600_R5_Q70.jpg_.webp,近深圳万象城(罗湖店) · 万象城/京基100,"[{'type': '地铁', 'info': '距红岭南地铁站-C口步行130米,约2分钟'}]",386,标准双床房
117197709,深圳南山智谷亚朵酒店,"Atour Hotel Nanshan Zhigu, Shenzhen",停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 茶光东路文光工业区4栋,"{'type': 2, 'latitude': '22.569078', 'longitude': '113.950791'}",4.9,205,https://dimg04.c-ctrip.com/images/0203312000d3yaxd0D137_C_400_600_R5_Q70.jpg_.webp,近健兴科技大厦 · 西丽/大学城,"[{'type': '地铁', 'info': '距茶光地铁站-C口步行970米,约14分钟'}]",526,雅致大床房
71545262,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,30,深圳,Shenzhen,龙岗区,龙岗中心区/大运新城 吉祥里豪庭9栋铭德大厦A座1楼,"{'type': 2, 'latitude': '22.722441', 'longitude': '114.221198'}",4.7,1385,https://dimg04.c-ctrip.com/images/1mc0p12000d38v2htC2F9_C_400_600_R5_Q70.jpg_.webp,近黄阁坑地铁站 · 龙岗中心,"[{'type': '地铁', 'info': '距黄阁坑地铁站-B口步行540米,约8分钟'}]",335,雅尚大床房（无线投屏）
117779024,深圳颐朵朵酒店(宝安体育馆店),Shenzhen EDORER Hotel (Bao'an Gymnasium),停车场,30,深圳,Shenzhen,宝安区,宝安商业区 玉兰路与新湖路交叉南60米,"{'type': 2, 'latitude': '22.563369', 'longitude': '113.876837'}",4.8,299,https://dimg04.c-ctrip.com/images/1mc4d12000dk2ayfpC994_C_400_600_R5_Q70.jpg_.webp,近宝体地铁站 · 宝安商业区,"[{'type': '地铁', 'info': '距宝体地铁站步行670米,约10分钟'}]",502,颐馨大床房
479301,深圳南悦智慧酒店(南山万科云城店),Shenzhen Nanyue Smart Hotel (Nanshan Vanke Yuncheng Branch),免费停车,30,深圳,Shenzhen,南山区,"大学城/西丽动物园 石鼓路2002号, 近深圳万科云城-3期","{'type': 2, 'latitude': '22.569103', 'longitude': '113.948897'}",4.6,712,https://dimg04.c-ctrip.com/images/0200b12000a2ls8b9B699_C_400_600_R5_Q70.jpg_.webp,近茶光地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距茶光地铁站-C口步行1公里,约15分钟'}]",426,静悦大床房（智能客控）
70420024,深圳湾安达仕酒店,Andaz Shenzhen Bay,泳池,30,深圳,Shenzhen,南山区,海岸城/后海 科苑南路2600号,"{'type': 2, 'latitude': '22.514867', 'longitude': '113.94715'}",4.8,2508,https://dimg04.c-ctrip.com/images/02004120008cukra210EA_C_400_600_R5_Q70.jpg_.webp,近深圳湾万象城 · 海岸城/后海,"[{'type': '地铁', 'info': '距后海地铁站-G口步行720米,约11分钟'}]",2565,城景大床房「尽览城市华灯」
2907839,深圳大中华希尔顿酒店,Hilton Shenzhen Futian,桑拿,30,深圳,Shenzhen,福田区,会展中心/CBD 福田深南大道1003号,"{'type': 2, 'latitude': '22.539312', 'longitude': '114.069748'}",4.6,5344,https://dimg04.c-ctrip.com/images/1mc2v12000b77pqh61300_C_400_600_R5_Q70.jpg_.webp,近福田站 · 会展中心/CBD,"[{'type': '地铁', 'info': '距岗厦北地铁站-12口步行240米,约4分钟'}]",1017,豪华双床房
115803290,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,30,深圳,Shenzhen,南山区,科技园 白石路3955号北门芒果网大厦,"{'type': 2, 'latitude': '22.523888', 'longitude': '113.935467'}",4.9,576,https://dimg04.c-ctrip.com/images/1mc6712000dgq6henF5A4_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距深大南地铁站步行320米,约5分钟'}]",684,雅致大床房
120148979,秋果S酒店(深圳南山南头古城店),Qiuguo S Apartment(Shenzhen Nanshan District Nantou Ancient City ),停车场,30,深圳,Shenzhen,南山区,科技园 南新路3125号5号商铺,"{'type': 2, 'latitude': '22.537757', 'longitude': '113.917768'}",4.8,397,https://dimg04.c-ctrip.com/images/1mc4h12000e5og6u5824C_C_400_600_R5_Q70.jpg_.webp,近南头古城 · 科技园,"[{'type': '地铁', 'info': '距南头古城地铁站步行800米,约12分钟'}]",411,特惠双床房[智能客控+手机投屏+迷你冰箱]
6718728,深圳鹏瑞莱佛士酒店,Raffles Shenzhen,泳池,30,深圳,Shenzhen,南山区,海岸城/后海 中心路3008号深圳湾1号,"{'type': 2, 'latitude': '22.505956', 'longitude': '113.942411'}",4.8,1670,https://dimg04.c-ctrip.com/images/200v1c000001cu3p47861_C_400_600_R5_Q70.jpg_.webp,近深圳湾万象城 · 海岸城/后海,"[{'type': '地铁', 'info': '距登良地铁站-A口步行820米,约12分钟'}]",2775,豪华城景双床房-南山日落景致
17540142,深圳云谷安朴酒店,THE AMBER HOUSE SHENZHEN,免费停车,30,深圳,Shenzhen,龙岗区,坂田 雪岗北路2233号,"{'type': 2, 'latitude': '22.662802', 'longitude': '114.060818'}",4.8,331,https://dimg04.c-ctrip.com/images/0205v120008wi6b090952_C_400_600_R5_Q70.jpg_.webp,近天安云谷产业园 · 坂田,"[{'type': '地铁', 'info': '距岗头地铁站-C2口步行1.5公里,约22分钟'}]",498,标准大床房（冰箱+斯林百兰床垫）
70406646,深圳前海宝安中心CitiGO RESERVE欢阁臻选酒店,Citigo reserve Huange Zhenxuan Hotel  Baoan center QianhaiShenzhen,免费停车,30,深圳,Shenzhen,宝安区,宝安商业区 兴华一路19号前海HOP天地1楼 (近宝华地铁站B2口),"{'type': 2, 'latitude': '22.550189', 'longitude': '113.887553'}",4.7,6992,https://dimg04.c-ctrip.com/images/02005120008m7f2cw40DF_C_400_600_R5_Q70.jpg_.webp,近壹方城购物中心 · 宝安商业区,"[{'type': '地铁', 'info': '距宝华地铁站步行420米,约6分钟'}]",551,欢阁大床房
114405293,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道新围社区留仙大道6008号鼎新大厦,"{'type': 2, 'latitude': '22.581022', 'longitude': '113.953854'}",4.5,437,https://dimg04.c-ctrip.com/images/1mc6m12000cw2i698FFBA_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行100米,约2分钟'}]",331,阳光全景大床房
83972057,桔子酒店(深圳北站店),Orange Hotel (Shenzhen North Railway Station),免费停车,30,深圳,Shenzhen,龙华区,深圳北站地区 民治大道302号,"{'type': 2, 'latitude': '22.62233', 'longitude': '114.039925'}",4.6,1253,https://dimg04.c-ctrip.com/images/02067120009d1ksmtE2F7_C_400_600_R5_Q70.jpg_.webp,近民治地铁站 · 深圳北站地区,"[{'type': '地铁', 'info': '距民治地铁站-D口步行660米,约10分钟'}]",404,大床房
98013213,深圳技术大学国际学术交流中心1034酒店,Shenzhen Technology University 1034 Hotel-Managed by Grand Skylight Hotels,免费停车,30,深圳,Shenzhen,坪山区,坑梓商业中心区 兰田路3002号深圳技术大学国际学术交流中心,"{'type': 2, 'latitude': '22.701393', 'longitude': '114.394804'}",4.8,455,https://dimg04.c-ctrip.com/images/0202612000a2day157385_C_400_600_R5_Q70.jpg_.webp,近深圳技术大学 · 坑梓商业区,"[{'type': '地铁', 'info': '距技术大学地铁站-D1口步行790米,约12分钟'}]",420,高级双床房
104429926,维纳斯皇家酒店(深圳国际会展中心海上田园店),Venus Royal Hotel (Shenzhen International Convention and Exhibition Center Shajing),免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 沙井蚝乡锦程路2072号,"{'type': 2, 'latitude': '22.741572', 'longitude': '113.787062'}",4.8,415,https://dimg04.c-ctrip.com/images/1mc4812000aobn5mgAC8D_C_400_600_R5_Q70.jpg_.webp,近沙井西站 · 深圳国际会展中心商圈,"[{'type': '火车站', 'info': '距沙井西站步行1.6公里,约23分钟'}]",435,纯净大床房（全屋智能客控）
110599174,深圳INNOGYM楹诺酒店(南山科技园店),Shenzhen INNOGYM Hotel (Nanshan Science and Technology Park Branch),停车场,30,深圳,Shenzhen,南山区,科技园 高新中四道29号阳光海景豪苑2楼,"{'type': 2, 'latitude': '22.542496', 'longitude': '113.933734'}",4.8,264,https://dimg04.c-ctrip.com/images/1mc0a12000btghx5h0A4E_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距南头古城地铁站-A口步行1.4公里,约20分钟'}]",478,南山丨高级大床房
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
