,hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
164,108838494,北京亚运村漫心酒店,Beijing Yayuncun Manxin Hotel,免费停车,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 北四环东路133号楼,"{'type': 2, 'latitude': '39.989934', 'longitude': '116.414478'}",4.8,961,https://dimg04.c-ctrip.com/images/1mc4t12000bgnmpheFFEA_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距惠新西街北口地铁站步行520米,约8分钟'}]",652,心雅舒适大床房
165,115335303,北京天坛左安门亚朵酒店,"Atour Hotel Zuo'anmen, Temple of Heaven",自营亲子房,1,北京,Beijing,东城区,前门/天坛公园/崇文门 左安门内大街2号,"{'type': 2, 'latitude': '39.883297', 'longitude': '116.434703'}",4.8,803,https://dimg04.c-ctrip.com/images/1mc3j12000cs3zb779ADD_C_400_600_R5_Q70.jpg_.webp,近天坛东门地铁站 · 前门/天坛公园/崇文门,"[{'type': '地铁', 'info': '距天坛东门地铁站步行1.5公里,约21分钟'}]",614,雅致大床房
166,54527609,秋果酒店(北京朝阳门三里屯店),TRUE GO HOTEL,机器人服务,1,北京,Beijing,朝阳区,三里屯/工体/东直门地区 芳草地西街11号1幢一层,"{'type': 2, 'latitude': '39.922063', 'longitude': '116.445648'}",4.8,1473,https://dimg04.c-ctrip.com/images/200l1b000001brmkv660A_C_400_600_R5_Q70.jpg_.webp,近东大桥地铁站 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距东大桥地铁站步行640米,约9分钟'}]",499,精致大床房（手机投屏+深睡记忆枕）
167,6064754,北京贯通建徽酒店,Guantong Jianhui Hotel,充电桩,1,北京,Beijing,西城区,北京西站/丽泽商务区 广安门外鸭子桥路6号,"{'type': 2, 'latitude': '39.877243', 'longitude': '116.347591'}",4.6,1612,https://dimg04.c-ctrip.com/images/0203l120008225w2y661F_C_400_600_R5_Q70.jpg_.webp,近牛街 · 北京西站/丽泽商务区,"[{'type': '地铁', 'info': '距红莲南路地铁站步行950米,约14分钟'}]",428,附楼经济标准间
168,1618369,北京西长安美居酒店,Mercure Beijing Changan West,管家服务,1,北京,Beijing,海淀区,公主坟/五棵松/石景山游乐园地区 复兴路65号,"{'type': 2, 'latitude': '39.909826', 'longitude': '116.285112'}",4.6,1304,https://dimg04.c-ctrip.com/images/200h190000015wlb06F65_C_400_600_R5_Q70.jpg_.webp,近华熙Live·五棵松 · 公主坟/五棵松/石景山游乐园,"[{'type': '地铁', 'info': '距万寿路地铁站-A1口步行1公里,约16分钟'}]",625,标准大床房
169,64226079,北京望京科技园亚朵酒店,Atour Hotel ( Beijing Wangjing Science Park),免费停车,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 宏昌路望京西园1区119号楼北侧,"{'type': 2, 'latitude': '40.005056', 'longitude': '116.474014'}",4.9,891,https://dimg04.c-ctrip.com/images/1mc0912000buzdghyBF38_C_400_600_R5_Q70.jpg_.webp,近望京SOHO · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距东湖渠地铁站-C口步行1公里,约15分钟'}]",676,高级大床房（智能投屏）
170,984991,北京中乐六星酒店,Zhongle Six Star Hotel,免费停车,1,北京,Beijing,丰台区,劲松/潘家园地区 方庄芳群园三区4号,"{'type': 2, 'latitude': '39.86156', 'longitude': '116.426593'}",4.6,1034,https://dimg04.c-ctrip.com/images/hotel/655000/654902/789fbe9859b1467695db304781428ef3_C_400_600_R5_Q70.jpg_.webp,近蒲黄榆地铁站 · 劲松/潘家园,"[{'type': '地铁', 'info': '距蒲黄榆地铁站-G口步行760米,约11分钟'}]",588,商务特惠大床房
171,96411166,北京金奇树酒店(大兴义和庄地铁站店),Beijing Jinqishu Hotel (Daxing Yihezhuang Metro Station),免费停车,1,北京,Beijing,大兴区,大兴北京新机场地区 新源大街29号院1号楼,"{'type': 2, 'latitude': '39.711634', 'longitude': '116.31682'}",4.8,1010,https://dimg04.c-ctrip.com/images/1mc1212000br0cu7y7F46_C_400_600_R5_Q70.jpg_.webp,近义和庄地铁站 · 大兴机场,"[{'type': '地铁', 'info': '距义和庄地铁站步行260米,约4分钟'}]",558,全屋智能大床房（智能客控+独立洗衣机+独立冰箱）
173,2043832,桔子水晶北京总部基地酒店,Crystal Orange Beijing Headquarters Base Hotel,免费停车,1,北京,Beijing,丰台区,总部基地/丰台体育中心/南宫地区 南四环西路188号总部基地17区16号楼,"{'type': 2, 'latitude': '39.823958', 'longitude': '116.29068'}",4.8,972,https://dimg04.c-ctrip.com/images/0203b120009g759c3F6B9_C_400_600_R5_Q70.jpg_.webp,近丰台科技园地铁站 · 总部基地/丰台/南宫,"[{'type': '地铁', 'info': '距丰台科技园地铁站步行700米,约10分钟'}]",643,标准大床房(阳光满屋+带浴缸)
174,2083684,北京云瑧金陵莲花酒店,Yun-zen Jinling Lotus Hotel,充电桩,1,北京,Beijing,丰台区,北京西站/丽泽商务区 莲花池南路1号院1号楼,"{'type': 2, 'latitude': '39.890512', 'longitude': '116.319497'}",4.8,1503,https://dimg04.c-ctrip.com/images/1mc6e12000awrdfqzDD3B_C_400_600_R5_Q70.jpg_.webp,近北京西站 · 北京西站/丽泽商务区,"[{'type': '地铁', 'info': '距六里桥东地铁站-C口步行730米,约11分钟'}]",631,云瑧高级大床房
175,72990392,北京雍和宫漫心酒店,Beijing Yonghegong Manxin Hotel,免费停车,1,北京,Beijing,东城区,国展中心地区 和平里东街22号,"{'type': 2, 'latitude': '39.953834', 'longitude': '116.426148'}",4.8,986,https://dimg04.c-ctrip.com/images/02036120008jgk5vc0266_C_400_600_R5_Q70.jpg_.webp,近雍和宫 · 国展中心,"[{'type': '地铁', 'info': '距和平里北街地铁站-C口步行1公里,约16分钟'}]",652,心怡大床房(智能客控)
176,56796268,景里酒店(北京新国展首都机场店),Jingli Hotel (Beijing New National Exhibition Capital Airport),免费停车,1,北京,Beijing,顺义区,首都机场/新国展地区 裕安路29号院,"{'type': 2, 'latitude': '40.093533', 'longitude': '116.54369'}",4.9,1028,https://dimg04.c-ctrip.com/images/1mc1c12000f81kg595D8E_C_400_600_R5_Q70.jpg_.webp,近中粮祥云小镇 · 首都机场/新国展,"[{'type': '地铁', 'info': '距花梨坎地铁站-A口驾车1.9公里,约5分钟'}]",459,VR影音双床房（智能客控+120寸大投影）
178,115826276,桔子水晶北京丰台火车站总部基地酒店,Orange Crystal Beijing Fengtai Railway Station Headquarters Base Hotel,家庭房,1,北京,Beijing,丰台区,总部基地/丰台体育中心/南宫地区 恒富中街2号院1号楼,"{'type': 2, 'latitude': '39.836785', 'longitude': '116.296129'}",4.9,1040,https://dimg04.c-ctrip.com/images/0206b12000cvwceo37D05_C_400_600_R5_Q70.jpg_.webp,近北京丰台站 · 总部基地/丰台/南宫,"[{'type': '地铁', 'info': '距丰台站地铁站步行550米,约8分钟'}]",554,高级大床房
179,110030210,北京雍和宫和平里亚朵X酒店,"Atour X Hotel , Hepingli，Yonghe Palace，Beijing",免费停车,1,北京,Beijing,东城区,马甸/安贞地区 兴化路9号小黄庄一区15号楼,"{'type': 2, 'latitude': '39.96234', 'longitude': '116.412684'}",4.6,1266,https://dimg04.c-ctrip.com/images/0205s12000biosrn1A56A_C_400_600_R5_Q70.jpg_.webp,近和平里北街地铁站 · 马甸/安贞,"[{'type': '地铁', 'info': '距和平里北街地铁站-A2口步行770米,约11分钟'}]",640,雅致大床房（65寸可投屏电视）
180,121015677,香柏艺术酒店(北京南锣鼓巷后海店),BaiYee Tree  art  hotel,自营亲子房,1,北京,Beijing,东城区,后海/南锣鼓巷地区 菊儿胡同33号13幢,"{'type': 2, 'latitude': '39.939639', 'longitude': '116.405459'}",4.9,132,https://dimg04.c-ctrip.com/images/1mc6x12000evpmowzD42B_C_400_600_R5_Q70.jpg_.webp,近什刹海地铁站 · 后海/南锣鼓巷,"[{'type': '地铁', 'info': '距什刹海地铁站步行950米,约14分钟'}]",514,温馨榻榻米房
181,110434723,墅苑酒店(北京南站店),Shuyuan Hotel,家庭房,1,北京,Beijing,丰台区,劲松/潘家园地区 东铁匠营横七条30号院3号楼,"{'type': 2, 'latitude': '39.854411', 'longitude': '116.424243'}",4.8,529,https://dimg04.c-ctrip.com/images/1mc4f12000btwdlns51D2_C_400_600_R5_Q70.jpg_.webp,近刘家窑地铁站 · 劲松/潘家园,"[{'type': '地铁', 'info': '距刘家窑地铁站-C口步行510米,约8分钟'}]",516,景观房(智能客控+华为智慧屏)
183,429173,北京四季御园国际大酒店,Beijing Four Seasons Royal Garden International Hotel,免费停车,1,北京,Beijing,海淀区,香山/八大处风景区 北旱河路168号-3号,"{'type': 2, 'latitude': '39.978909', 'longitude': '116.241394'}",4.7,895,https://dimg04.c-ctrip.com/images/200o1f000001ggx3c496B_C_400_600_R5_Q70.jpg_.webp,近颐和园 · 香山/八大处,"[{'type': '地铁', 'info': '距茶棚地铁站-出入口步行960米,约14分钟'}]",570,行政大床房（无窗）
184,72095697,北京亦庄通明湖智选假日酒店,Holiday Inn Express Beijing Tongminghu,免费停车,1,北京,Beijing,通州区,亦庄地区 亦庄经济技术开发区科谷一街8号院2号楼,"{'type': 2, 'latitude': '39.787649', 'longitude': '116.577582'}",4.8,1284,https://dimg04.c-ctrip.com/images/0205u120008lvvjnm4E04_C_400_600_R5_Q70.jpg_.webp,近京东集团总部 · 亦庄,"[{'type': '地铁', 'info': '距次渠南地铁站-D口步行1公里,约15分钟'}]",548,高级大床房(顶端房 智能马桶）
185,429660,金泰海博大酒店(北京海淀五路居地铁站店),Golden Harbor Hotel,免费停车,1,北京,Beijing,海淀区,西直门/北京展览馆地区 西四环北路136号,"{'type': 2, 'latitude': '39.937566', 'longitude': '116.274853'}",4.7,1003,https://dimg04.c-ctrip.com/images/1mc1g12000cn7k59s5EE0_C_400_600_R5_Q70.jpg_.webp,近海淀五路居地铁站 · 西直门/北京展览馆,"[{'type': '地铁', 'info': '距海淀五路居地铁站-A口步行540米,约8分钟'}]",596,高级双床房
186,119060584,桔子水晶北京南站洋桥酒店,Orange Crystal Hotel Beijing South Railway Station Yangqiao,影音房,1,北京,Beijing,丰台区,永定门/南站/大红门/南苑地区 马家堡东路71号立业大厦1层,"{'type': 2, 'latitude': '39.852076', 'longitude': '116.386188'}",4.9,514,https://dimg04.c-ctrip.com/images/1mc4212000dtfvynxB9CF_C_400_600_R5_Q70.jpg_.webp,近北京南站 · 永定门/南站/大红门/南苑,"[{'type': '地铁', 'info': '距角门东地铁站步行830米,约12分钟'}]",548,大床房（蓝牙音箱+投屏65寸电视+小冰箱）
188,5293044,北京亦庄荣京西街亚朵酒店,Beijing Yizhuang Rongjingxijie Atour Hotel,免费停车,1,北京,Beijing,大兴区,亦庄地区 亦庄经济开发区地盛中路5号院9号楼,"{'type': 2, 'latitude': '39.785928', 'longitude': '116.502559'}",4.7,1121,https://dimg04.c-ctrip.com/images/200d1b000001aeocz81CB_C_400_600_R5_Q70.jpg_.webp,近荣京东街地铁站 · 亦庄,"[{'type': '地铁', 'info': '距荣京东街地铁站-A1口步行1.7公里,约25分钟'}]",614,雅致大床房
189,110932244,蔚徕酒店(北京石景山万达广场八角游乐园地铁站店),Vyluk Hotel (Beijing Shijingshan Wanda Plaza Octagon Amusement Park Subway Station),家庭房,1,北京,Beijing,石景山区,公主坟/五棵松/石景山游乐园地区 鲁谷路128号,"{'type': 2, 'latitude': '39.903601', 'longitude': '116.215251'}",4.7,712,https://dimg04.c-ctrip.com/images/1mc2w12000bu1od3eA8AD_C_400_600_R5_Q70.jpg_.webp,近万达广场(北京石景山店) · 公主坟/五棵松/石景山游乐园,"[{'type': '地铁', 'info': '距八角游乐园地铁站-B口步行620米,约9分钟'}]",612,智能大床房（语音客控+阳光满屋）
190,8626494,山水S酒店(北京西站丽泽商务区店),Shanshui S Hotel (Beijing West Railway Station Lize Business District),免费停车,1,北京,Beijing,西城区,北京西站/丽泽商务区 茶马街8号院4号楼,"{'type': 2, 'latitude': '39.879479', 'longitude': '116.327455'}",4.8,599,https://dimg04.c-ctrip.com/images/22010z000000n0sgi363C_C_400_600_R5_Q70.jpg_.webp,近大同大厦 · 北京西站/丽泽商务区,"[{'type': '地铁', 'info': '距红莲南路地铁站步行1公里,约15分钟'}]",578,雅致大床房（全自动洗衣机+小冰箱+挂烫机）
191,17363050,北京慕田峪长城酒店,Mutianyu Great Wall Hotel,免费停车,1,北京,Beijing,怀柔区,怀柔风景区 慕田峪长城景区内,"{'type': 2, 'latitude': '40.433015', 'longitude': '116.563758'}",4.7,750,https://dimg04.c-ctrip.com/images/2h080r000000gteg5BD77_C_400_600_R5_Q70.jpg_.webp,近慕田峪长城 · 怀柔景区,"[{'type': '火车站', 'info': '距北宅站驾车14.6公里,约19分钟'}]",660,长城星空露营帐篷（公共卫浴）
192,84053781,北京红旗渠京隆酒店(北京南站店),Beijing Hongqiqu Jinglong Hotel,免费停车,1,北京,Beijing,丰台区,永定门/南站/大红门/南苑地区 马家堡东路71号,"{'type': 2, 'latitude': '39.851834', 'longitude': '116.386575'}",4.6,1280,https://dimg04.c-ctrip.com/images/1mc2a12000cqj1n022699_C_400_600_R5_Q70.jpg_.webp,近北京南站 · 永定门/南站/大红门/南苑,"[{'type': '地铁', 'info': '距角门东地铁站步行750米,约11分钟'}]",478,高级大床房
193,104348915,希岸Deluxe酒店(北京中关村知春路地铁站店),Xi'an Deluxe Hotel (Beijing Zhongguancun Zhichun Road Subway Station Branch),免费停车,1,北京,Beijing,海淀区,中关村/五道口 中关村街道知春路丙18号,"{'type': 2, 'latitude': '39.979104', 'longitude': '116.33813'}",4.8,1017,https://dimg04.c-ctrip.com/images/1mc2512000agd1e3bDED1_C_400_600_R5_Q70.jpg_.webp,近北京航空航天大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距知春路地铁站步行700米,约10分钟'}]",654,Deluxe雅致房（智能客控+电视投屏）
194,107922389,北京中关村人民大学轻居酒店,Beijing Zhongguancun Renmin University Light Residence,免费停车,1,北京,Beijing,海淀区,中关村/五道口 中关村南大街8号 (中国兽医药品监察所院内),"{'type': 2, 'latitude': '39.963616', 'longitude': '116.327579'}",4.9,442,https://dimg04.c-ctrip.com/images/1mc4m12000b92x3io2BD6_C_400_600_R5_Q70.jpg_.webp,近中国人民大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距人民大学地铁站步行820米,约12分钟'}]",614,轻享大床房（55寸可投屏智能电视)
195,918261,北京海淀花园饭店,Garden Hotel,桑拿,1,北京,Beijing,海淀区,亚运村/奥体中心地区 花园东路30号,"{'type': 2, 'latitude': '39.977287', 'longitude': '116.371504'}",4.6,1170,https://dimg04.c-ctrip.com/images/220a13000000tlops9035_C_400_600_R5_Q70.jpg_.webp,近牡丹园地铁站 · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距牡丹园地铁站步行170米,约3分钟'}]",551,商务单间
197,84997777,北京总部基地漫心酒店,Beijing Headquarters Base Manxin Hotel,免费停车,1,北京,Beijing,丰台区,总部基地/丰台体育中心/南宫地区 南四环西路188号十六区12号楼,"{'type': 2, 'latitude': '39.825497', 'longitude': '116.292276'}",4.8,559,https://dimg04.c-ctrip.com/images/020641200098t779l6D12_C_400_600_R5_Q70.jpg_.webp,近丰台科技园地铁站 · 总部基地/丰台/南宫,"[{'type': '地铁', 'info': '距丰台科技园地铁站-A口步行650米,约10分钟'}]",646,心怡大床房-智能客控
198,99971078,桔子水晶北京上地中关村软件园酒店,Crystal Orange Beijing Shangdi Zhongguancun Software Park Hotel,免费停车,1,北京,Beijing,海淀区,上地产业园/西三旗 上地二街2号1幢1层,"{'type': 2, 'latitude': '40.033985', 'longitude': '116.31091'}",4.7,813,https://dimg04.c-ctrip.com/images/0202312000a1xf8d1789D_C_400_600_R5_Q70.jpg_.webp,近清河站 · 上地产业园/西三旗,"[{'type': '火车站', 'info': '距清河站步行1.2公里,约18分钟'}]",603,商务大床房（小冰箱+投屏+浴袍）
199,434333,北京唯实酒店(唯实国际文化交流中心),Vision Hotel (Vision International Cultural Exchange Center),泳池,1,北京,Beijing,海淀区,中关村/五道口 学院路39号,"{'type': 2, 'latitude': '39.978882', 'longitude': '116.352879'}",4.7,2710,https://dimg04.c-ctrip.com/images/020691200082etjirBD94_C_400_600_R5_Q70.jpg_.webp,近北京航空航天大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距西土城地铁站-A口步行390米,约6分钟'}]",839,商务双床房
200,486026,北京和平里旅居酒店,Hepingli Traveler Inn,免费停车,1,北京,Beijing,东城区,国展中心地区 和平里甲10号 1号楼2号楼3号楼,"{'type': 2, 'latitude': '39.957497', 'longitude': '116.42587'}",4.7,966,https://dimg04.c-ctrip.com/images/0222k12000arx6hn65CAF_C_400_600_R5_Q70.jpg_.webp,近雍和宫 · 国展中心,"[{'type': '地铁', 'info': '距和平里北街地铁站-C口步行680米,约10分钟'}]",502,城景商务大床房
202,375093,北京首都机场东海康得思酒店,"Cordis, Beijing Capital Airport",桑拿,1,北京,Beijing,顺义区,首都机场/新国展地区 首都机场三号航站楼一经路1号,"{'type': 2, 'latitude': '40.048803', 'longitude': '116.613327'}",4.7,2778,https://dimg04.c-ctrip.com/images/20080w000000kh7e6E469_C_400_600_R5_Q70.jpg_.webp,近北京首都国际机场 · 首都机场/新国展,"[{'type': '', 'info': '距北京首都国际机场-T3航站楼步行980米,约14分钟'}]",760,高级大床房
203,104370727,花筑·北京长城山之家壹号院民宿,Floral Hotel·Beijing Great Wall Mountain home One courtyard homestay,日光浴场,1,北京,Beijing,怀柔区,怀柔风景区 九渡河镇二道关村121号,"{'type': 2, 'latitude': '40.428949', 'longitude': '116.333994'}",4.9,41,https://dimg04.c-ctrip.com/images/1mc2e12000agpi4nd84C2_C_400_600_R5_Q70.jpg_.webp,近二道关村 · 怀柔景区,"[{'type': '火车站', 'info': '距北宅站驾车32.1公里,约40分钟'}]",571,静雅大床房(观景露台+智能客控+私汤+迷你冰箱)
204,98506851,花筑·北京长城山之家私汤贰号院民宿,Floral Hotel·Beijing Great Wall Mountain home private Tang No. 2 home hostel,免费停车,1,北京,Beijing,怀柔区,怀柔风景区 九渡河镇二道关村122号,"{'type': 2, 'latitude': '40.428892', 'longitude': '116.333979'}",4.8,273,https://dimg04.c-ctrip.com/images/0203r12000a2mq8cjF3CF_C_400_600_R5_Q70.jpg_.webp,近二道关村 · 怀柔景区,"[{'type': '火车站', 'info': '距北宅站驾车32.1公里,约41分钟'}]",529,网红泡泡屋(180度观山景+智能马桶+按摩浴缸+迷你冰箱)
205,81763497,北京世园凯悦嘉轩酒店,Hyatt Place Beijing Shiyuan,免费停车,1,北京,Beijing,延庆区,延庆休闲度假区 延庆镇延康路12号院1号楼A座,"{'type': 2, 'latitude': '40.443139', 'longitude': '115.964302'}",4.7,1034,https://dimg04.c-ctrip.com/images/1mc3012000f9cr0y4A7CD_C_400_600_R5_Q70.jpg_.webp,近北京世园公园 · 延庆度假区,"[{'type': '火车站', 'info': '距延庆站驾车3.3公里,约9分钟'}]",499,嘉轩大床房（带沙发床）
